timestamp_id,total_bytes,total_packets,n_ips_org,n_ips_dst,flows_TCP,flows_UDP,flows_ICMP,flows_RST,media_duration_flow,media_bytes/flow,porcent_blacklist,porcent_spam,porcent_sshscan,porcent_udpscan,porcent_malware_total
T725,4240636,1016445,16169,17831,74793,39800,1393,9539,0.00016913537939593765,0.0010724874795243783,0.2389,0.0,0.0,0.0,0.2389
T726,3015312,1016777,15893,17434,71629,39522,1334,9005,0.0003464568857315793,0.0016619855261958841,0.3228,0.0,0.0,0.0,0.3228
T727,2385965,1099207,12747,19453,73182,42003,1013,8905,0.00029435036454234756,0.001209829272813006,0.3175,0.0,0.0,0.0,0.3175
T728,3234673,886375,12064,16842,68319,36507,1079,9183,0.0004008412060156055,0.0017616683245795745,0.32,0.0,0.0,0.0,0.32
T729,2092662,948611,14173,17355,71250,41266,833,9691,0.00040042868403699126,0.001469466036980949,0.2146,0.0,0.0,0.0,0.2146
T730,4065147,972882,15735,17972,70118,45013,1030,9252,0.00017155636130269177,0.0010381705080947281,0.2648,0.0,0.0,0.0,0.2648
T731,3128126,981937,15503,17891,68347,45534,969,9133,0.0003217479878066586,0.0014609343300690607,0.21,0.0,0.0,0.0,0.21
T732,2926793,917297,14943,17709,68108,44233,1062,9390,0.0003213403936664973,0.0014192155176592834,0.2562,0.0,0.0,0.0,0.2562
T733,3018484,889478,14588,16842,65718,35781,1272,8933,0.0005164491202153083,0.0018442503274010758,0.2786,0.0,0.0,0.0,0.2786
T734,2264998,937821,15251,17180,68110,36037,1433,9097,0.000452445665679569,0.001439359129287338,0.3028,0.0,0.0,0.0,0.3028
T735,1972181,885885,15259,16918,66329,34416,1310,8716,0.0005585514378659512,0.0015713450410019198,0.2047,0.0,0.0,0.0,0.2047
T736,4424963,912697,15145,16912,66243,37124,1341,8057,0.0001537928764800111,0.001023377228324748,0.225,0.0,0.0,0.0,0.225
T737,2669760,987354,15286,16891,65702,38573,1379,8395,0.0002982387279613611,0.0013322112152438878,0.2274,0.0,0.0,0.0,0.2274
T738,3153150,895143,15366,17129,65729,35298,1452,8878,0.0004348831425096521,0.0018933138450934247,0.2869,0.0,0.0,0.0,0.2869
T739,2116074,880134,15052,17073,65705,35129,1393,8871,0.00043752094304189446,0.0014972094844920942,0.2079,0.0,0.0,0.0,0.2079
T740,1956422,904877,15356,17260,67626,35754,1206,8468,0.0003849487084060747,0.0015684333150467482,0.3079,0.0,0.0,0.0,0.3079
T741,4029324,930271,15432,17563,69737,35165,1380,8531,0.0001550406328340905,0.0010256014950156354,0.3113,0.0,0.0,0.0,0.3113
T742,2592405,940896,15507,17848,69900,36154,1395,8805,0.0003460083795898635,0.001401465190323209,0.2323,0.0,0.0,0.0,0.2323
T743,2614179,986560,15512,18049,70016,35351,1589,8675,0.0005331750713959143,0.0018691562844325475,0.1861,0.0,0.0,0.0,0.1861
T744,3465749,893696,15642,18082,70595,36984,1639,8630,0.00031460836831458594,0.0015964719530908715,0.2724,0.0,0.0,0.0,0.2724
T745,1907755,903796,15088,19910,67296,39206,1278,8826,0.0004012934823356796,0.0015909187807031614,0.2616,0.0,0.0,0.0,0.2616
T746,4604347,908783,15335,17373,68597,34163,1340,9276,0.0001257496073324448,0.0009692094883241364,0.3288,0.0,0.0,0.0,0.3288
T747,3688792,983841,15761,17818,68865,36011,1421,8711,0.00019884528546705796,0.001225256059972904,0.3094,0.0,0.0,0.0,0.3094
T748,2310169,948234,15583,17449,68132,38052,1272,8508,0.00040105311008052397,0.001675492663790073,0.2035,0.0,0.0,0.0,0.2035
T749,3464523,964791,15521,17375,70066,36374,1589,9025,0.0003119705655978665,0.0014082931505088369,0.2313,0.0,0.0,0.0,0.2313
T750,3589632,925343,15670,17435,70375,36744,1353,9274,0.00028000338279721745,0.0015902301130530298,0.2633,0.0,0.0,0.0,0.2633
T751,4346129,933736,15604,17353,71074,38247,1272,9298,0.00012358473492996122,0.0010126747552392738,0.3275,0.0,0.0,0.0,0.3275
T752,2535884,906226,15689,17335,71258,37694,1430,8978,0.0003497999768485189,0.0013879834807610351,0.4487,0.0,0.0,0.0,0.4487
T753,2130880,978403,15465,17184,69184,37910,1288,9596,0.0004095347189912765,0.0014774529942052964,0.3786,0.0,0.0,0.0,0.3786
T754,2107285,945839,15543,20483,69457,40734,1640,9895,0.0005205286864254797,0.0015898537070001858,0.3582,0.0,0.0,0.0,0.3582
T755,4470929,982844,15430,17418,68998,37689,1607,9537,0.00020232615777979844,0.001409504398548595,0.2129,0.0,0.0,0.0,0.2129
T756,4220557,911366,14998,17027,66898,36541,1407,9536,0.00015305896451710274,0.0010733816974511825,0.3211,0.0,0.0,0.0,0.3211
T757,2767989,1001009,15367,18503,67954,36729,1391,8960,0.00031431401768361136,0.0013510054569103873,0.2476,0.0,0.0,0.0,0.2476
T758,2052845,982891,15449,18675,68267,38846,1238,8861,0.0005000031453079433,0.001617037233698502,0.2729,0.0,0.0,0.0,0.2729
T759,2138747,945468,15633,17387,69963,37804,1368,9144,0.0004879721621094671,0.0014864044780363624,0.4901,0.0,0.0,0.0,0.4901
T760,4299665,989958,15427,17283,71444,36906,1698,9719,0.000273678841712681,0.0014819959980722473,0.4077,0.0,0.0,0.0,0.4077
T761,4337003,1033215,15562,17747,71353,39844,1378,9465,0.0001556140892581998,0.001049302453982064,0.2108,0.0,0.0,0.0,0.2108
T762,2543695,1199590,15729,20314,75927,37711,1376,9743,0.0003471737355106714,0.0014267793653578676,0.2246,0.0,0.0,0.0,0.2246
T763,2484204,963703,15573,17288,69603,40336,1489,9058,0.0003959561015371927,0.0014669979468906061,0.2764,0.0,0.0,0.0,0.2764
T764,2751808,999638,15230,17212,70632,37263,1380,8930,0.0003776576019380429,0.0014723038278051524,0.2061,0.0,0.0,0.0,0.2061
T765,3318780,1088953,15722,17617,71814,40504,1766,9007,0.0004084294863334194,0.0015689167872792898,0.2178,0.0,0.0,0.0,0.2178
T766,4096748,1071753,15609,17433,70792,40936,1523,8971,0.00015883504255842854,0.00104811918057205,0.2112,0.0,0.0,0.0,0.2112
T767,2697692,1028738,15492,17346,70239,38269,1455,8449,0.0003197007305246803,0.0014636431003841124,0.2135,0.0,0.0,0.0,0.2135
T768,1861333,1338348,15261,20036,74657,39315,1478,9570,0.0005277768362547054,0.001661344761685533,0.24,0.0,0.0,0.0,0.24
T769,2777307,971287,15444,17405,71175,38022,1426,9262,0.00037996284508118485,0.0014430421436878473,0.5131,0.0,0.0,0.0,0.5131
T770,2859322,1037567,15733,17952,72086,37053,1615,8800,0.00037471183642222403,0.001335141372821758,0.3824,0.0,0.0,0.0,0.3824
T771,4360060,1052058,15820,18443,74551,37608,1435,9135,0.00021106374311268762,0.0011300563481728807,0.5032,0.0,0.0,0.0,0.5032
T772,2393136,1047373,15589,18380,76625,34387,1350,9784,0.0004524876928649547,0.0016308645879980644,0.2866,0.0,0.0,0.0,0.2866
T773,2243563,1053544,15505,18414,72564,36888,1839,8819,0.0005424105952459028,0.0016493050858268862,0.1705,0.0,0.0,0.0,0.1705
T774,2254277,949558,15498,17288,72028,34889,1442,8982,0.00045954762515673815,0.0015495595764502285,0.2911,0.0,0.0,0.0,0.2911
T775,2510901,1016365,15697,17639,76431,36167,1850,9402,0.0004219526791409014,0.0013979739933580176,0.1763,0.0,0.0,0.0,0.1763
T776,2084253,1102814,15349,20208,80238,34637,1528,9926,0.0004005381066773248,0.0015811807167131953,0.2028,0.0,0.0,0.0,0.2028
T777,4806931,1024290,15824,17753,74168,37023,1677,9139,0.0001675679511168649,0.0011023142190087565,0.2449,0.0,0.0,0.0,0.2449
T778,2401141,984529,15504,17340,71840,36050,1501,9380,0.00042424303183914014,0.001715526579054451,0.4943,0.0,0.0,0.0,0.4943
T779,2753376,1017578,15945,17680,74571,38616,1592,8977,0.0003939860302207999,0.0014619291510941303,0.3137,0.0,0.0,0.0,0.3137
T780,2514280,1172790,16117,20874,74192,40515,1807,10239,0.0003646733044552293,0.0014423222669348295,0.2497,0.0,0.0,0.0,0.2497
T781,3198487,1013992,16229,18216,78209,38509,1350,9686,0.00028051781272223563,0.0014164567921763553,0.2848,0.0,0.0,0.0,0.2848
T782,5025166,1180150,15779,20494,77238,38904,1357,9259,0.000136698870453926,0.0011149953230065156,0.2801,0.0,0.0,0.0,0.2801
T783,2624452,1083298,15710,17552,72929,41080,1443,9583,0.0003709087026088374,0.0015019010910403356,0.2806,0.0,0.0,0.0,0.2806
T784,3574873,1259263,16054,20552,79299,41929,1485,9651,0.0002349772378103457,0.0013197956889599842,0.2528,0.0,0.0,0.0,0.2528
T785,3129369,1079771,15959,18091,72403,39803,1503,8955,0.0003474334467344088,0.0014620910431002877,0.4632,0.0,0.0,0.0,0.4632
T786,2484799,1172255,15671,20387,76054,37856,1280,9398,0.00035455203952308305,0.001512160442799704,0.258,0.0,0.0,0.0,0.258
T787,5042720,1053415,15623,17657,73746,38559,1406,9065,0.00012248760375199722,0.0010026386526472784,0.4196,0.0,0.0,0.0,0.4196
T788,3380117,1246537,15727,20336,79033,38351,1418,9422,0.0003019105136984108,0.0015270209479272532,0.2288,0.0,0.0,0.0,0.2288
T789,3849960,1040461,15653,18494,72747,39119,1383,9191,0.00020318724852997502,0.0012562133155980882,0.5332,0.0,0.0,0.0,0.5332
T790,2415521,1096203,15947,18555,75711,39336,1480,9608,0.0004884096608186004,0.001712214179259863,0.4412,0.0,0.0,0.0,0.4412
T791,2247159,1072059,15727,17424,74327,39548,1424,9584,0.0004424117559089044,0.0015585434644560965,0.3362,0.0,0.0,0.0,0.3362
T792,3857729,1035207,15850,17412,72649,38382,1400,9770,0.00017055497245527094,0.0010665935728713476,0.3876,0.0,0.0,0.0,0.3876
T793,1852104,962945,15411,17328,68522,35751,1526,8900,0.0005499758776643052,0.0015783466342120462,0.4408,0.0,0.0,0.0,0.4408
T794,2759074,980533,15378,17231,67663,37111,1220,9250,0.0003705907600015331,0.0016686256828851154,0.2471,0.0,0.0,0.0,0.2471
T795,2406423,1002460,15368,17281,67645,37070,1255,9442,0.00042375784426749676,0.001526501018213199,0.2378,0.0,0.0,0.0,0.2378
T796,2746454,1002445,15451,17252,68282,39519,1273,8741,0.0003695297264355589,0.0016085164308608656,0.2103,0.0,0.0,0.0,0.2103
T797,4536610,1060102,15611,17233,70417,40375,1345,8871,0.00015841248170227876,0.0010268660110141713,0.3505,0.0,0.0,0.0,0.3505
T798,2287390,1075213,15439,17232,71478,39179,1709,9302,0.0006270082871062617,0.0016491684531360472,0.36,0.0,0.0,0.0,0.36
T799,2746418,1073543,15241,17047,70119,36232,1176,9048,0.00032842847675062083,0.0016220683796363106,0.2172,0.0,0.0,0.0,0.2172
T800,2394814,1073071,15761,17645,71872,40099,1291,8556,0.00038888003717420336,0.0014496705458920693,0.3955,0.0,0.0,0.0,0.3955
T801,2411096,990987,15235,17151,70653,38523,1360,8597,0.00048220989775772205,0.0018291754303516542,0.2289,0.0,0.0,0.0,0.2289
T802,3888341,1011940,15258,17051,69921,38914,1337,8664,0.00016132567770386704,0.0010247898026944236,0.2913,0.0,0.0,0.0,0.2913
T803,2653222,1027622,15464,17142,70921,37063,1354,8879,0.00040857269570832445,0.0013884461802666428,0.1716,0.0,0.0,0.0,0.1716
T804,2933200,1013044,15683,17383,72646,40101,1578,9215,0.00041976069374624874,0.0016512469807990133,0.2953,0.0,0.0,0.0,0.2953
T805,1804160,1019529,15715,17925,74068,41298,1274,9334,0.0004782019080139036,0.0015342997811819915,0.266,0.0,0.0,0.0,0.266
T806,2470812,1008841,15424,17124,76107,38754,1294,9182,0.0004301030608819632,0.0015974018412391216,0.2724,0.0,0.0,0.0,0.2724
T807,4658864,1006155,15580,17230,73025,40561,1319,9081,0.0001622831431418976,0.0011477962921027022,0.4047,0.0,0.0,0.0,0.4047
T808,3097191,979353,15621,17197,70257,38621,1372,9041,0.0002908063459823173,0.0013721031724285317,0.1343,0.0,0.0,0.0,0.1343
T809,2268309,1003761,15127,17199,72706,39966,1399,9540,0.0004885088476456832,0.0015542636213295858,0.2557,0.0,0.0,0.0,0.2557
T810,2769467,995752,15158,17026,71667,35296,1259,8944,0.0003484807426262747,0.0016541116009742797,0.2532,0.0,0.0,0.0,0.2532
T811,2193849,1016359,15738,17829,73605,39060,1481,9607,0.00041486411466326123,0.0015081380685828417,0.2554,0.0,0.0,0.0,0.2554
T812,3965244,965985,15516,17337,70825,35906,1391,8967,0.00021134593732471884,0.0011432031978988425,0.2928,0.0,0.0,0.0,0.2928
T813,3224325,1153941,15454,20183,69154,41729,1361,9161,0.0002737940510397575,0.0013992475448983302,0.2153,0.0,0.0,0.0,0.2153
T814,2415929,1005596,15137,17175,68148,38553,1499,9145,0.0005342704565226679,0.001474393926325711,0.3734,0.0,0.0,0.0,0.3734
T815,2763821,960231,15433,17115,68771,37742,1296,8773,0.0003919006960972055,0.0016870367069473397,0.2,0.0,0.0,0.0,0.2
T816,4213780,951552,15095,16902,65824,36001,1192,8200,0.00016891225757583855,0.0013326695879033587,0.2047,0.0,0.0,0.0,0.2047
T817,4239795,929616,15195,16929,67456,34759,1309,8873,0.0001838314624940554,0.0011000629351786144,0.1936,0.0,0.0,0.0,0.1936
T818,2816123,1140973,15070,19823,71322,35229,1326,8667,0.0003090906718548374,0.0014436304990448185,0.1451,0.0,0.0,0.0,0.1451
T819,3008616,1003869,15646,18711,69100,36589,1476,9204,0.0003486459166391949,0.0013621672183781294,0.2338,0.0,0.0,0.0,0.2338
T820,2603458,913071,15348,16970,68018,34788,1293,9172,0.00047669120679910075,0.0017676219342780556,0.3614,0.0,0.0,0.0,0.3614
T821,2685760,967910,15470,17340,70805,36262,1177,9725,0.00030442212324621504,0.0013197338933029917,0.2779,0.0,0.0,0.0,0.2779
T822,4202879,1011422,15700,17355,71738,36566,1335,9802,0.00017934191028375648,0.0010822038919929041,0.2551,0.0,0.0,0.0,0.2551
T823,3402031,995810,15800,17724,70060,39943,1611,9443,0.00034449476974927467,0.0015216295663645814,0.34,0.0,0.0,0.0,0.34
T824,2167977,1026818,15418,20106,69570,40305,1570,8945,0.0005020795001975865,0.001531477331100133,0.3818,0.0,0.0,0.0,0.3818
T825,3844869,1009282,15497,17142,69680,36679,1399,9296,0.00021413134073735055,0.0013440542528417884,0.4116,0.0,0.0,0.0,0.4116
T826,2256039,1076192,16041,17857,72454,45922,1429,9272,0.0003915257327439833,0.0016349873095761623,0.3524,0.0,0.0,0.0,0.3524
T827,2707946,966063,15291,16955,67927,35747,1268,8756,0.0002261162008480454,0.001197717439590867,0.4924,0.0,0.0,0.0,0.4924
T828,4681332,982934,15397,16925,69269,36460,1341,8687,0.00015132680169043595,0.0011097810782004231,0.2824,0.0,0.0,0.0,0.2824
T829,2506807,1259876,15649,20367,74306,39517,1631,8994,0.0005315675261202547,0.0016996824633448953,0.3318,0.0,0.0,0.0,0.3318
T830,3064435,1032622,15709,17178,69408,37051,1241,8828,0.00024989830038685414,0.0012702738888516435,0.3913,0.0,0.0,0.0,0.3913
T831,2921102,1028556,15917,17198,70184,37899,1152,8877,0.00039125876518443845,0.0019828946128436185,0.4933,0.0,0.0,0.0,0.4933
T832,2767562,983735,15653,17074,68879,37024,1371,9084,0.0002638451551323952,0.00119848615591731,0.3074,0.0,0.0,0.0,0.3074
T833,4212868,1003887,15735,17354,69581,37099,1675,9065,0.00016608462083361685,0.0010655099782801948,0.2729,0.0,0.0,0.0,0.2729
T834,2615143,1021117,15925,17337,69601,37129,1406,8809,0.0004567917656309777,0.001769981052769626,0.2382,0.0,0.0,0.0,0.2382
T835,3927975,1002646,15511,17286,69648,37193,1464,8771,0.00022679133718761686,0.001349962485565057,0.3802,0.0,0.0,0.0,0.3802
T836,3055681,1000204,15396,17055,71842,36916,1229,8991,0.00028125753838519703,0.001525578497301638,0.2735,0.0,0.0,0.0,0.2735
T837,2408541,1052971,15834,17367,68887,35983,1331,9133,0.0004382039687748741,0.0013979543320106007,0.3347,0.0,0.0,0.0,0.3347
T838,4230967,1194291,16251,20967,73490,39608,1594,8775,0.0002188064451906772,0.0010660491915115366,0.3828,0.0,0.0,0.0,0.3828
T839,2310558,1071732,16227,17874,69181,40429,1675,8703,0.0004715474343580148,0.0016770425088205448,0.2952,0.0,0.0,0.0,0.2952
T840,2630108,981943,15699,17071,68157,37983,1280,8734,0.00038393791997986355,0.001571659422497644,0.2281,0.0,0.0,0.0,0.2281
T841,2521293,1030522,15642,17423,70553,39632,1303,9622,0.0003747685526461752,0.0016656567239062285,0.4607,0.0,0.0,0.0,0.4607
T842,2066440,984109,15239,17015,67215,37087,1353,9114,0.0003822681927527843,0.0013648832900613028,0.3349,0.0,0.0,0.0,0.3349
T843,3970805,1047110,15731,17404,66792,39123,1574,9095,0.0001865342638546987,0.0010656891462871268,0.225,0.0,0.0,0.0,0.225
T844,2611864,1128015,15768,17730,68593,42199,1590,9245,0.0004977175082545592,0.0015480261969281835,0.3894,0.0,0.0,0.0,0.3894
T845,2600162,1056433,15623,17520,66035,40226,1357,8607,0.00038906531068851746,0.0015380275432308346,0.3085,0.0,0.0,0.0,0.3085
T846,2505054,1072567,15585,17450,63086,40006,1183,8570,0.0003985954238012361,0.0016666880891903562,0.1581,0.0,0.0,0.0,0.1581
T847,1889900,974490,15659,17439,64086,37617,1128,8679,0.0004720787620225574,0.0015412411876167022,0.4519,0.0,0.0,0.0,0.4519
T848,4098466,996093,15527,17209,61658,36396,1292,8269,0.00013633942410604021,0.0010464371798204236,0.3008,0.0,0.0,0.0,0.3008
T849,2260417,1037322,15695,17506,66681,38955,1681,8438,0.0003583133515952913,0.001364550015428644,0.312,0.0,0.0,0.0,0.312
T850,2239425,1068066,15931,17479,67084,38562,1367,8850,0.00043958909855798013,0.0017120861562533345,0.2198,0.0,0.0,0.0,0.2198
T851,2773344,1055009,15481,17187,64770,37762,1319,8374,0.00030377880820917834,0.0015863403914737914,0.3826,0.0,0.0,0.0,0.3826
T852,2158514,1057578,15565,17290,66471,37814,1319,8995,0.0003026534616827249,0.001375462323836878,0.2814,0.0,0.0,0.0,0.2814
T853,3915800,1100244,15945,18025,66073,38084,1284,8444,0.00011819103991883849,0.001009810075628601,0.2207,0.0,0.0,0.0,0.2207
T854,1595361,1079556,15974,17861,65506,38808,1703,8641,0.0007504210091586194,0.0018717930746724345,0.3879,0.0,0.0,0.0,0.3879
T855,2238513,1041699,15845,17280,65533,37642,1448,8674,0.00043713142629554574,0.0016971972803822906,0.2726,0.0,0.0,0.0,0.2726
T856,2123685,1036873,15804,17466,63364,38485,1459,8164,0.0002451239350184571,0.0011423457251591499,0.3892,0.0,0.0,0.0,0.3892
T857,3023959,1029707,15778,17441,63633,39193,1432,7951,0.00028221533675028526,0.0017525788771220476,0.3418,0.0,0.0,0.0,0.3418
T858,3948768,975303,15501,17152,61680,37315,1507,7517,0.0001265281135050715,0.0009949553585729218,0.2547,0.0,0.0,0.0,0.2547
T859,1794680,1001630,15765,17396,62405,37648,1690,8089,0.0004981742571121999,0.00158771598084624,0.3622,0.0,0.0,0.0,0.3622
T860,2012550,1038454,15742,17229,63708,35658,1248,8155,0.0003683630481374615,0.0015405701271931072,0.3401,0.0,0.0,0.0,0.3401
T861,3048396,1035854,15950,17368,65087,36773,1514,8181,0.00022875832664692017,0.0011973744127648815,0.3414,0.0,0.0,0.0,0.3414
T862,3614522,987472,15578,17231,64452,34673,1399,8288,0.0002198031142339443,0.001450546647406874,0.2605,0.0,0.0,0.0,0.2605
T863,4104161,1084870,15746,17348,65793,35967,1525,9066,0.0001219835444508664,0.0009990913143824362,0.1888,0.0,0.0,0.0,0.1888
T864,2061831,1091035,15826,17476,65524,37785,1591,8737,0.0003198454763955805,0.0013690893865027465,0.3164,0.0,0.0,0.0,0.3164
T865,1997823,1084668,15863,17377,66574,36181,1528,8499,0.0003744842099323144,0.001457167946846568,0.382,0.0,0.0,0.0,0.382
T866,2663504,1006605,14725,16976,66335,34414,1316,8433,0.00026398838514163684,0.0012658132107572384,0.3743,0.0,0.0,0.0,0.3743
T867,2752664,1013437,13267,16805,67027,34991,1101,8609,0.0003990960534073773,0.0019069006334869515,0.5226,0.0,0.0,0.0,0.5226
T868,1985978,1103546,15629,17821,62447,46160,1120,8255,0.0003356132642690324,0.0015088009967641816,0.2882,0.0,0.0,0.0,0.2882
T869,3559968,975309,15579,17875,60579,45776,1203,7987,0.00013722548755214063,0.0009901816834893993,0.3261,0.0,0.0,0.0,0.3261
T870,1692819,919288,14974,17405,59860,44013,1491,7915,0.0005936994660385312,0.001745763166307423,0.2445,0.0,0.0,0.0,0.2445
T871,2173349,971509,15251,17455,63070,44805,1197,8234,0.0003185993563696176,0.0014358738268867117,0.2726,0.0,0.0,0.0,0.2726
T872,2224132,948064,14737,18363,59934,43257,1290,8520,0.00031210912329190097,0.0013035063099648854,0.4953,0.0,0.0,0.0,0.4953
T873,2811662,1135260,14918,19955,63987,43553,1229,8072,0.0003116149723161765,0.0018026874030969895,0.4373,0.0,0.0,0.0,0.4373
T874,3547580,954120,14854,17252,61327,41974,1153,8166,0.00013532207248499072,0.0010195011665321914,0.5219,0.0,0.0,0.0,0.5219
T875,1569578,924994,14388,16741,61871,37069,1240,8172,0.0005920341217074481,0.0017192970672839142,0.6482,0.0,0.0,0.0,0.6482
T876,1699495,940346,14609,17033,59673,36162,1295,7912,0.0004430395480953732,0.0015827971455244722,0.5504,0.0,0.0,0.0,0.5504
T877,2360871,953746,14929,17464,63298,37180,1438,7780,0.0002690898887540132,0.0012268417925183294,0.5721,0.0,0.0,0.0,0.5721
T878,2925194,883227,14531,16860,59132,34845,1289,7447,0.0002798794825712735,0.001703539451504433,0.3184,0.0,0.0,0.0,0.3184
T879,4113312,953459,14673,17256,61646,38867,1283,7658,0.00011727837474032517,0.0010187327538258683,0.3356,0.0,0.0,0.0,0.3356
T880,1371532,966080,14736,17561,62646,37613,1452,8013,0.000536253452900213,0.0016360703655692883,0.2857,0.0,0.0,0.0,0.2857
T881,1603039,954367,15015,17803,62103,41380,1219,7856,0.0004314806712662119,0.0016490534011564507,0.5692,0.0,0.0,0.0,0.5692
T882,2319860,978351,15385,18031,59460,40954,1296,8115,0.00023819013022460494,0.0012386482238627762,0.3931,0.0,0.0,0.0,0.3931
T883,2901257,983021,15356,18089,59388,41962,1281,7738,0.0003072736271054531,0.0018504148418202815,0.5525,0.0,0.0,0.0,0.5525
T884,3564859,932666,15152,17812,59163,40451,1263,7732,0.00012814965418824192,0.001005133873134824,0.3606,0.0,0.0,0.0,0.3606
T885,1475654,948451,15181,17924,58148,41593,1418,7546,0.0004950811477829506,0.0015550090147811201,0.5369,0.0,0.0,0.0,0.5369
T886,1450448,921450,15194,18207,57514,40828,1477,7658,0.0004850945399955111,0.0016031711834131265,0.3632,0.0,0.0,0.0,0.3632
T887,2358647,955434,15563,17836,57898,41480,1234,7489,0.00024403698100508258,0.001293280790734874,0.3285,0.0,0.0,0.0,0.3285
T888,2500850,1103271,14945,20278,62149,40626,1374,7678,0.000397563571057799,0.002052709054083859,0.3946,0.0,0.0,0.0,0.3946
T889,3709426,1009862,14851,18683,59784,39389,1156,7739,0.00012625769454495042,0.0009919556657724477,0.2662,0.0,0.0,0.0,0.2662
T890,1414168,919968,14713,18113,56752,38705,1163,7274,0.0004953068548650612,0.0015826207221407724,0.3896,0.0,0.0,0.0,0.3896
T891,1755407,975148,14765,17860,61294,38627,1444,8019,0.0004847434442371434,0.001594796554093927,0.5314,0.0,0.0,0.0,0.5314
T892,2230342,912464,14521,17051,59867,36740,1105,7798,0.00016682992640576786,0.0012258610024489833,0.699,0.0,0.0,0.0,0.699
T893,2334135,932246,14859,17405,60393,37716,1658,7766,0.0003495422866050905,0.0014479968255641032,0.3111,0.0,0.0,0.0,0.3111
T894,4795377,900306,14384,17055,59199,38170,1196,8019,0.00011637757949916317,0.0011601666852669467,0.3439,0.0,0.0,0.0,0.3439
T895,1319682,989202,14661,17438,61335,41051,1049,7986,0.0004933514716275898,0.0016086545993375134,0.2592,0.0,0.0,0.0,0.2592
T896,2014501,897694,14757,17427,59876,40478,909,8309,0.00026837351294585807,0.0013646010688976849,0.1998,0.0,0.0,0.0,0.1998
T897,1994039,920468,14713,17222,57901,38483,1125,7730,0.0002505905642845023,0.0011731192744022913,0.2786,0.0,0.0,0.0,0.2786
T898,2127223,955268,14967,17683,61042,39350,1160,7849,0.0004742392758227906,0.0016388443337397242,0.4183,0.0,0.0,0.0,0.4183
T899,4780992,923687,14494,18095,58869,37373,1264,7680,0.00015912756590542109,0.0011733477295119102,0.2629,0.0,0.0,0.0,0.2629
T900,1703559,883148,14470,18694,56649,39924,1076,7714,0.0003846092276286821,0.001438017650328951,0.337,0.0,0.0,0.0,0.337
T901,1532759,931965,14469,18823,59056,42704,992,7653,0.0004901635721995607,0.00153593759366728,0.2404,0.0,0.0,0.0,0.2404
T902,2101417,919972,14583,17288,60219,39267,960,8950,0.00025310728887581696,0.001159268191852084,0.65,0.0,0.0,0.0,0.65
T903,2035917,890146,14670,17197,57769,37605,1060,8363,0.00048756145848375114,0.0016429107712325254,0.3051,0.0,0.0,0.0,0.3051
T904,4616186,1121375,14740,20487,65052,39089,1298,8458,0.0001832859871452084,0.001222851437587392,0.3428,0.0,0.0,0.0,0.3428
T905,1919556,941772,14661,17269,61186,37936,966,8570,0.00040149801777625673,0.0014317451622498066,0.3835,0.0,0.0,0.0,0.3835
T906,1681099,1074276,14172,19856,56911,41005,1164,8261,0.0004420346522432075,0.0014721990719926198,0.3299,0.0,0.0,0.0,0.3299
T907,1914006,955641,14336,17587,58933,38486,1021,7811,0.0002688193399968032,0.0011788177766947087,0.2859,0.0,0.0,0.0,0.2859
T908,2187374,938197,13946,19028,56177,37486,1168,7987,0.00034429483346219843,0.001430216193942383,0.1831,0.0,0.0,0.0,0.1831
T909,3640039,841267,14128,16776,55693,36356,1152,7841,0.0001769110636173368,0.001008859564260845,0.2879,0.0,0.0,0.0,0.2879
T910,2933861,866478,14235,17062,56316,36121,1146,7814,0.0003817094235581623,0.001826983950292782,0.1888,0.0,0.0,0.0,0.1888
T911,1879212,917279,14152,17005,60430,36776,1063,8084,0.00031832612090666886,0.0013425359153283265,0.2773,0.0,0.0,0.0,0.2773
T912,1427822,920899,14635,17373,58963,37410,1081,8289,0.00048625850026799873,0.0015585823405427958,0.1585,0.0,0.0,0.0,0.1585
T913,2144693,924553,14878,17590,60542,36831,1309,8085,0.00033603715396505676,0.0012673280412014768,0.2345,0.0,0.0,0.0,0.2345
T914,3796311,916708,14751,17595,61075,36359,1370,8373,0.00017203076614808813,0.0010215447229116336,0.6039,0.0,0.0,0.0,0.6039
T915,2607108,929218,14732,17310,60748,38711,1132,8241,0.0003852386527432376,0.0019622199510118026,0.4171,0.0,0.0,0.0,0.4171
T916,1795875,941604,14421,17158,60373,38199,1018,8245,0.00034871987875566464,0.0014562468567184763,0.1818,0.0,0.0,0.0,0.1818
T917,1562873,958774,14835,17274,60339,40173,1072,7497,0.0003436396472361142,0.001474952954142944,0.238,0.0,0.0,0.0,0.238
T918,1845057,923243,14624,17231,60644,37535,1014,7759,0.0002752962064769143,0.0012651812950843198,0.2831,0.0,0.0,0.0,0.2831
T919,4204965,923664,14646,17265,59421,38587,1488,7910,0.000153938817751676,0.0010196115606389991,0.4352,0.0,0.0,0.0,0.4352
T920,3119241,904035,14658,17397,61952,38604,1137,7889,0.0002877018051444975,0.0017027356725087199,0.2544,0.0,0.0,0.0,0.2544
T921,1594013,893295,14370,16967,60940,37845,1069,8219,0.0003863659731452449,0.0015667429983396513,0.249,0.0,0.0,0.0,0.249
T922,1232222,897192,14487,16943,58275,38225,1049,7777,0.0004655926691377607,0.001562845972623415,0.1984,0.0,0.0,0.0,0.1984
