timestamp_id,total_bytes,total_packets,n_ips_org,n_ips_dst,flows_TCP,flows_UDP,flows_ICMP,flows_RST,media_duration_flow,media_bytes/flow,porcent_blacklist,porcent_spam,porcent_sshscan,porcent_udpscan,porcent_malware_total
T404,933584,740335,12263,13897,44195,25776,1237,6879,0.0005136805734873668,0.0017888317621091352,0.0,0.0,0.0,0.0,0.0
T405,3114690,782308,12209,14276,42513,27563,1595,6856,0.00011625217677159989,0.0009872508609800816,0.0,0.0,0.0,0.0,0.0
T406,2652925,743545,12415,14182,43313,28537,1317,6825,0.0001358552951007328,0.0015060657539443536,0.0,0.0,0.0,0.0,0.0
T407,1188949,704936,12086,13894,42122,26038,1370,6631,0.0005230748490351938,0.0021601811214237384,0.0,0.0,0.0,0.0,0.0
T408,989696,702546,12249,14074,43740,27043,1487,6727,0.0004940361744696411,0.0018306652883552906,0.0,0.0,0.0,0.0,0.0
T409,753650,685293,11978,13770,41792,27593,1283,6557,0.000663978344257439,0.001992077313058419,0.0,0.0,0.0,0.0,0.0
T410,3333655,697677,12067,13938,42762,26738,1541,6778,0.00010386610098931493,0.0009643733209113052,0.0,0.0,0.0,0.0,0.0
T411,1853404,702140,12254,14385,43844,26457,1413,6834,0.0003015783600829961,0.002268593538996141,0.0,0.0,0.0,0.0,0.0
T412,2065479,661456,12276,14291,45289,26630,1393,6970,0.00019542013151406222,0.0013603649772719725,0.0218,0.0,0.0,0.0,0.0218
T413,1382525,644649,12145,14441,45574,26081,1402,7157,0.0003338156194392589,0.001678740033687338,0.0,0.0,0.0,0.0,0.0
T414,828936,698443,12115,14215,44995,26353,1483,7062,0.0005859203452881202,0.0018354401037232592,0.0,0.0,0.0,0.0,0.0
T415,2921427,684713,12136,14568,46325,28572,1514,7191,0.00011537180786755298,0.0009652389624249789,0.0,0.0,0.0,0.0,0.0
T416,1738494,684459,12215,14387,44719,30124,1302,6938,0.00033851793035273055,0.0021809285172939737,0.0117,0.0,0.0,0.0,0.0117
T417,2330594,876836,12471,17455,47948,29256,1236,7046,0.00016768345675221744,0.0013844882155236084,0.0,0.0,0.0,0.0,0.0
T418,1228379,691683,12072,14008,43307,27726,1278,6923,0.00038449242824455056,0.001563962418267482,0.0,0.0,0.0,0.0,0.0
T419,790322,746117,11715,14433,41648,30601,1374,6610,0.0007816292369038503,0.002019221750799714,0.0,0.0,0.0,0.0,0.0
T420,3157104,752524,11935,14455,45402,28329,1455,6936,0.00011479129993983216,0.0009851169010481602,0.0,0.0,0.0,0.0,0.0
T421,1792292,757137,12661,14769,47231,33331,1324,7388,0.0003058845508606295,0.0021527963823759493,0.0201,0.0,0.0,0.0,0.0201
T422,1937188,670645,12225,14615,44307,28157,1325,6984,0.00019287432270186645,0.0013570786238851131,0.0,0.0,0.0,0.0,0.0
T423,1098635,748427,12329,15340,43098,30473,1389,6787,0.0004534736176683309,0.0015550477527197964,0.0,0.0,0.0,0.0,0.0
T424,1194615,819483,12524,16720,42827,32351,1390,7013,0.0004407668513024435,0.001783298781843241,0.0049,0.0,0.0,0.0,0.0049
T425,2856071,765584,12253,14537,45048,30335,1490,7300,0.00012469581804795465,0.0009519455392270016,0.0005,0.0,0.0,0.0,0.0005
T426,3472398,772514,12375,14685,44319,30474,1295,6634,0.00010129247639194204,0.0014735477825383373,0.0,0.0,0.0,0.0,0.0
T427,2576110,725118,12306,14521,42941,28185,1254,6551,0.0001509330892586822,0.0016462296451853053,0.0,0.0,0.0,0.0,0.0
T428,1413021,740615,12213,14678,45184,30138,1373,7032,0.0003758327301085177,0.0016492709317112082,0.0097,0.0,0.0,0.0,0.0097
T429,916938,752062,12204,14639,44375,29269,1404,7034,0.0006022421942968101,0.0019393204810859424,0.0,0.0,0.0,0.0,0.0
T430,980246,757685,12301,15262,45849,30569,1581,7428,0.000782336871952905,0.002015403883662226,0.0,0.0,0.0,0.0,0.0
T431,3290788,800256,12452,14919,47163,29555,1445,7841,7.887531803687698e-05,0.0009658256211442377,0.01,0.0,0.0,0.0,0.01
T432,2580438,817944,12331,15187,48144,27339,1373,7319,0.00016622892399246127,0.00164065872823255,0.0,0.0,0.0,0.0,0.0
T433,953331,823960,12143,14557,49208,28536,1464,7354,0.0006173980025205749,0.0017679632334949688,0.0087,0.0,0.0,0.0,0.0087
T434,969052,842183,11658,16709,48913,25577,1425,7276,0.0005627321819268489,0.0018775493460819416,0.0,0.0,0.0,0.0,0.0
T435,959589,710971,11720,16981,44254,29901,1680,7148,0.0008345051862598191,0.0020559364414060952,0.0,0.0,0.0,0.0,0.0
T436,3110055,696837,11886,14060,44185,28167,1345,7071,7.555346588125282e-05,0.0009628975329564894,0.0,0.0,0.0,0.0,0.0
T437,2332279,697559,11902,14094,42479,28494,1390,6986,0.00016301404477866714,0.0014734455709567835,0.0,0.0,0.0,0.0,0.0
T438,1221932,695631,11635,13648,45223,25440,1448,7173,0.0005858416445300599,0.002122425428071611,0.0,0.0,0.0,0.0,0.0
T439,1210832,639967,11341,13228,41190,25432,1448,6582,0.0003644334505271469,0.0015709059100230982,0.0,0.0,0.0,0.0,0.0
T440,1009177,662582,11673,13777,42851,24116,1614,6463,0.000717469022771817,0.001846938435869239,0.0,0.0,0.0,0.0,0.0
T441,3112042,628171,11567,13580,44032,22958,1160,6730,8.00311592506786e-05,0.0009626990031297269,0.0,0.0,0.0,0.0,0.0
T442,2768954,654855,11832,13772,44402,23297,1456,6922,0.00013820798776872296,0.0014156201311383667,0.0,0.0,0.0,0.0,0.0
T443,1419894,666136,11691,13551,45150,23218,1364,6960,0.0004448000800565046,0.0019382563119452474,0.012,0.0,0.0,0.0,0.012
T444,1078236,682836,11731,13948,45867,23835,1297,7131,0.0004562248560677705,0.001804684128726355,0.0,0.0,0.0,0.0,0.0
T445,1025196,682817,11741,14582,46344,24952,1512,7255,0.00077195461262746,0.0019345890619024797,0.0059,0.0,0.0,0.0,0.0059
T446,3131895,694407,11542,14060,44808,26268,1315,6649,7.455768584063149e-05,0.0009577763032523164,0.0115,0.0,0.0,0.0,0.0115
T447,2647021,700174,11865,14417,43872,26216,1271,6744,0.00014843590610891244,0.0014774974321359751,0.0,0.0,0.0,0.0,0.0
T448,1266295,668360,11619,13896,42280,24198,1282,6830,0.0004454966577924148,0.0018944277517733558,0.006,0.0,0.0,0.0,0.006
T449,1375368,666537,11438,14087,43137,24562,1333,6626,0.0003447017232028574,0.0015631906495010958,0.0,0.0,0.0,0.0,0.0
T450,1223900,688376,11656,13697,43623,25338,1519,6711,0.000530529041238659,0.0017020662869166117,0.0058,0.0,0.0,0.0,0.0058
T451,3073577,711773,11852,14080,45597,26904,1302,7116,9.291612115909143e-05,0.0009720284288324356,0.0,0.0,0.0,0.0,0.0
T452,2561036,724596,11890,14066,45091,26001,1259,7024,0.00015218750282825576,0.0014770884220409721,0.0,0.0,0.0,0.0,0.0
T453,1345568,704368,11460,13846,44858,24742,1219,6989,0.00039249073276542506,0.0018084575064176635,0.0,0.0,0.0,0.0,0.0
T454,1079960,694699,11648,14105,43559,25180,1241,6905,0.00047721850317606045,0.0017450577697241312,0.0104,0.0,0.0,0.0,0.0104
T455,1172948,690665,11638,13685,44538,24480,1441,6858,0.0005169511562557596,0.0017320331945514052,0.0058,0.0,0.0,0.0,0.0058
T456,2942794,1001420,11855,16696,42822,28622,1542,6535,0.00011126664740909373,0.0009495822062103861,0.0,0.0,0.0,0.0,0.0
T457,2569570,721146,11918,13654,43454,25337,1269,6501,0.00018550648242199162,0.001706668968748399,0.0899,0.0,0.0,0.0,0.0899
T458,1873283,713128,11599,13482,42632,25159,1192,6724,0.00018455958752288,0.0013102689822466727,0.0202,0.0,0.0,0.0,0.0202
T459,1192045,735352,11777,13610,44264,25005,1261,7132,0.0004389995240843296,0.0016097179106914954,0.0,0.0,0.0,0.0,0.0
T460,825645,740139,11762,13999,45090,26331,1312,7226,0.0008022377577365621,0.0021169684007406454,0.0,0.0,0.0,0.0,0.0
T461,3593080,856787,11911,13969,46262,29263,1593,7359,0.00010808111944758008,0.0009998538125502675,0.0093,0.0,0.0,0.0,0.0093
T462,1673181,786193,12184,14123,45841,27414,1473,7163,0.00040296132175644204,0.0023267631787064276,0.0326,0.0,0.0,0.0,0.0326
T463,1610930,709817,11757,13585,43994,24248,1266,6914,0.00022594844885319155,0.0013348498107067575,0.0056,0.0,0.0,0.0,0.0056
T464,1088318,710724,11687,13770,44612,24685,1296,6929,0.0004928927962797509,0.0016868584007937015,0.0,0.0,0.0,0.0,0.0
T465,1242424,700576,11831,14411,45696,24553,1582,6655,0.000585768756573058,0.0017726957625351075,0.0,0.0,0.0,0.0,0.0
T466,3120837,754941,11948,13905,44942,28309,1283,6876,7.681143278087752e-05,0.0009387610072897604,0.0286,0.0,0.0,0.0,0.0286
T467,1396622,769215,12284,14163,43490,28135,1350,6583,0.00044848328726587684,0.002491836847170574,0.0187,0.0,0.0,0.0,0.0187
T468,1786784,750525,11605,13606,44635,27106,1247,6829,0.00018180484026149852,0.0013162497748016287,0.0,0.0,0.0,0.0,0.0
T469,859185,781589,11720,14041,44973,28405,1276,6645,0.0006808310934154375,0.0018082244674421323,0.0,0.0,0.0,0.0,0.0
T470,1325328,755871,11889,14186,46486,27249,1555,6603,0.0005859838615069856,0.0017201605859608366,0.0095,0.0,0.0,0.0,0.0095
T471,2753967,717695,11921,14015,48356,25874,1366,6793,8.901684003360941e-05,0.0009297209029377602,0.0,0.0,0.0,0.0,0.0
T472,1456893,713713,11897,13750,48232,24364,1242,6749,0.0004076595755356334,0.0023764498324144612,0.0,0.0,0.0,0.0,0.0
T473,1648681,741188,11868,14022,49045,24955,1429,6999,0.00021095243115040833,0.0013405617496572541,0.0194,0.0,0.0,0.0,0.0194
T474,1023183,1046378,11931,16906,51057,27545,1457,6977,0.0005825815712762005,0.0017974931447563515,0.0,0.0,0.0,0.0,0.0
T475,1214548,736963,11876,14001,49061,25524,1632,7334,0.0006788820292736063,0.001921411986240633,0.0293,0.0,0.0,0.0,0.0293
T476,2502321,752845,12262,14676,49235,26837,1524,6807,0.00010270455180269427,0.0008986027852330724,0.0106,0.0,0.0,0.0,0.0106
T477,1729715,857537,12244,15625,50824,29214,1271,7044,0.00033895628288931984,0.0022026093286864083,0.0224,0.0,0.0,0.0,0.0224
T478,1878442,770420,12218,14017,48602,25388,1279,7008,0.00019891031369915593,0.0013064103735622114,0.0052,0.0,0.0,0.0,0.0052
T479,994558,869203,11855,15753,51469,25500,1293,7206,0.0005896968382694811,0.0018437085237857055,0.0,0.0,0.0,0.0,0.0
T480,1283335,779810,12279,14303,49482,28095,1493,7278,0.0005859498880233104,0.0020369116319282816,0.0,0.0,0.0,0.0,0.0
T481,4405423,838794,12863,14957,53945,32633,1636,7802,8.113252816717625e-05,0.0008798905387371293,0.0038,0.0,0.0,0.0,0.0038
T482,3431627,798255,12736,14611,51755,30667,1410,7021,8.611370366750754e-05,0.0010518205182746467,0.0,0.0,0.0,0.0,0.0
T483,1494514,759319,12370,14259,50863,30221,1460,7511,0.00026046903789054453,0.0012173270653819135,0.0,0.0,0.0,0.0,0.0
T484,1257377,791252,12490,14430,51735,30087,1291,7191,0.0004891124735645275,0.0020013004074823392,0.0,0.0,0.0,0.0,0.0
T485,1469204,827206,12330,14445,52971,30670,1650,7463,0.0005900173452546711,0.0018493867764459936,0.0,0.0,0.0,0.0,0.0
T486,2304088,800851,12448,14835,50844,28685,1421,7022,0.00018626736928277355,0.0014556062376169811,0.0,0.0,0.0,0.0,0.0
T487,3257176,832767,12732,15001,51310,30082,1323,7160,8.520384261906409e-05,0.0009789290650264182,0.0,0.0,0.0,0.0,0.0
T488,2195290,798463,12270,14755,50069,28665,1348,7079,0.000212532592477063,0.0014786073487251992,0.0,0.0,0.0,0.0,0.0
T489,1329457,905710,12307,14639,50062,30793,1334,7008,0.0004260265292686782,0.0018518520324179726,0.0,0.0,0.0,0.0,0.0
T490,1375543,847438,12675,15360,51069,30251,1618,7307,0.000678094970056876,0.0018916289650418477,0.0,0.0,0.0,0.0,0.0
T491,2041191,771654,12550,15043,53319,26901,1368,7816,0.00022217950926152924,0.001500269204033405,0.0104,0.0,0.0,0.0,0.0104
T492,3179584,791078,12706,14752,51370,27857,1366,7266,9.13269999076344e-05,0.000971696305257878,0.0,0.0,0.0,0.0,0.0
T493,2247546,827625,12523,14359,51224,32014,1329,7672,0.00021554351040026083,0.0015032365327721819,0.0,0.0,0.0,0.0,0.0
T494,1408939,755980,12559,14429,50451,31070,1218,7151,0.00038694063629889,0.001780171490927166,0.0053,0.0,0.0,0.0,0.0053
T495,1384635,710962,12496,14437,48379,30310,1679,7156,0.0006153832872288902,0.001819971203778088,0.0,0.0,0.0,0.0,0.0
T496,1173354,743232,12372,14308,49020,30217,1593,7250,0.0004150480907843174,0.0015457464869923475,0.0,0.0,0.0,0.0,0.0
T497,3135838,820546,12286,15669,47759,31716,1662,6787,8.706873806536833e-05,0.0009694890034126914,0.0,0.0,0.0,0.0,0.0
T498,2307406,705638,12324,14297,49074,29930,1435,7245,0.0001926117449369456,0.0014832986152961943,0.0113,0.0,0.0,0.0,0.0113
T499,1403881,738176,12237,14523,49349,30366,1342,6970,0.00038096672534199626,0.0017911653405930977,0.0011,0.0,0.0,0.0,0.0011
T500,1562106,767259,12683,15173,50405,31072,1480,7130,0.000462681303178397,0.0016953710334070401,0.0052,0.0,0.0,0.0,0.0052
T501,1120280,757922,12607,14851,52436,30571,1642,7036,0.0005889678199751417,0.001665858161587287,0.0,0.0,0.0,0.0,0.0
T502,3036214,726063,12488,14491,50855,29730,1298,7392,9.416523584375332e-05,0.0009680344630540257,0.0,0.0,0.0,0.0,0.0
T503,1695348,744757,12823,14724,52482,36646,1480,7307,0.00037459532391241504,0.0022179140406907165,0.0193,0.0,0.0,0.0,0.0193
T504,1847673,776864,12689,17735,53338,39491,1485,7334,0.00022696347557250773,0.0013617870798491687,0.0824,0.0,0.0,0.0,0.0824
T505,1219790,744128,12705,14832,53958,35149,1365,7703,0.0005638187946667674,0.0018689556694039145,0.0108,0.0,0.0,0.0,0.0108
T506,1402049,771170,12870,14898,53662,35609,1722,7428,0.0005797667904446186,0.001756180817693403,0.0207,0.0,0.0,0.0,0.0207
T507,3157643,795688,12742,14723,52802,37204,1492,7951,9.678637114800028e-05,0.0009717742679514101,0.0101,0.0,0.0,0.0,0.0101
T508,1552149,738991,10338,13990,53376,33189,1296,7624,0.0004810010910494044,0.0023691771663889253,0.0011,0.0,0.0,0.0,0.0011
T509,1683715,800711,12443,14493,52721,36701,1262,7384,0.0002530242133608831,0.0014332872261105046,0.01,0.0,0.0,0.0,0.01
T510,1198406,822985,12514,14547,56684,38221,1420,7440,0.00047172940109928296,0.0016962655166293161,0.0097,0.0,0.0,0.0,0.0097
T511,1815307,806154,12802,14925,58048,39183,1799,7745,0.0004154676042560364,0.0015488340959748338,0.0298,0.0,0.0,0.0,0.0298
T512,3247319,807783,12632,14519,55964,37529,1531,7865,0.00010279297540708488,0.0009805648909034907,0.0099,0.0,0.0,0.0,0.0099
T513,1869957,802433,12888,14985,57225,39205,1427,7676,0.0004034356333342316,0.002087978963058983,0.0199,0.0,0.0,0.0,0.0199
T514,2286111,769610,12481,14859,54973,37109,1346,7282,0.00019171358522563484,0.0013484612311109735,0.0,0.0,0.0,0.0,0.0
T515,1475637,765779,12412,14576,54958,37245,1633,7521,0.0004708598828613578,0.001518946512290315,0.0146,0.0,0.0,0.0,0.0146
T516,1539782,746177,12388,14395,55175,34621,1477,7191,0.00037490605151023335,0.0015773719874602357,0.0,0.0,0.0,0.0,0.0
T517,2963902,810041,12348,14309,55428,36623,1425,7350,0.00012038142250055558,0.0009601810719316507,0.0049,0.0,0.0,0.0,0.0049
T518,1581196,761189,12424,14819,57911,34747,1329,7878,0.00048512283057391476,0.0023930161417928184,0.0,0.0,0.0,0.0,0.0
T519,2013761,750189,12399,15113,55038,33830,1334,7378,0.00018858596012549122,0.0011457317946226393,0.0,0.0,0.0,0.0,0.0
T520,1729113,760079,12539,16285,56165,36251,1594,7308,0.0007005956062893788,0.0022771457230321593,0.0,0.0,0.0,0.0,0.0
T521,1236677,757104,12202,15698,56574,33684,1389,7861,0.0006099943425984806,0.0019049478971271542,0.0391,0.0,0.0,0.0,0.0391
T522,3288202,785579,12314,15019,55435,34603,1286,7951,0.00011399893580259582,0.0009791110882554725,0.0,0.0,0.0,0.0,0.0
T523,1697752,737438,11966,12534,51980,33848,1297,7515,0.0004482274898747481,0.0022951046751769925,0.0108,0.0,0.0,0.0,0.0108
T524,1617631,735142,12165,12446,52009,37721,1175,7400,0.00028778633632866793,0.0015128433232570759,0.0,0.0,0.0,0.0,0.0
T525,2433402,748489,11996,12199,51865,34142,1643,7628,0.0003244205747141348,0.0014901248517049438,0.0,0.0,0.0,0.0,0.0
T526,1468475,782390,12326,12366,53225,35844,1303,7413,0.00042066533557153846,0.0018037993092059443,0.0,0.0,0.0,0.0,0.0
T527,3161318,852896,12611,12702,55366,37533,1236,7113,0.00011267547225227156,0.0009543717440030899,0.0,0.0,0.0,0.0,0.0
T528,2266020,818567,12470,12550,54629,35525,1270,7560,0.0002566253589910095,0.0016972316883269107,0.0049,0.0,0.0,0.0,0.0049
T529,1826439,848578,12631,14315,56959,36550,1173,7605,0.00027665470451930936,0.0015436939805625743,0.0,0.0,0.0,0.0,0.0
T530,1842937,806018,12963,15102,57714,35096,1511,7217,0.000404540799928954,0.001567815112403013,0.0,0.0,0.0,0.0,0.0
T531,1680084,848949,13269,15299,60219,38856,1493,7740,0.00038664990849442344,0.0016520847712799454,0.0047,0.0,0.0,0.0,0.0047
T532,1337135,852292,12731,15361,59593,36795,1201,7937,0.0003863667872871488,0.0015794198441106998,0.0,0.0,0.0,0.0,0.0
T533,3650029,776045,12437,14901,57069,34911,1532,7280,0.00010098208586527752,0.001088219221598199,0.0,0.0,0.0,0.0,0.0
T534,1423256,800050,12809,15518,60088,35180,1303,7665,0.00037875300151643965,0.0015367940426600955,0.0,0.0,0.0,0.0,0.0
T535,1760475,785251,12641,14998,59019,34623,1476,7839,0.0004685133057878137,0.001893227849001341,0.0051,0.0,0.0,0.0,0.0051
T536,2001549,781447,12879,15510,58057,36692,1470,7587,0.0003768753341325056,0.0016003603384348154,0.0102,0.0,0.0,0.0,0.0102
T537,1541010,781162,12693,15291,56146,34220,1269,7561,0.0003258511877105022,0.0014720429787755858,0.0,0.0,0.0,0.0,0.0
T538,3298312,796613,12943,15142,57625,35799,1279,7670,0.00010224912325738313,0.0009714062244670585,0.005,0.0,0.0,0.0,0.005
T539,3640466,787070,12825,14783,55886,35390,1240,7518,0.00010359583427070677,0.0011087307941630314,0.0,0.0,0.0,0.0,0.0
T540,2118545,830434,13233,15289,60797,37812,1262,7828,0.0002506217463105865,0.0014775198971969281,0.0087,0.0,0.0,0.0,0.0087
T541,2013097,833367,13422,15738,63317,39287,1664,8227,0.0005149461452853554,0.0017658499603253773,0.0125,0.0,0.0,0.0,0.0125
T542,1678808,883038,13707,15886,63118,39705,1442,7993,0.0003819348453886207,0.001587574408980416,0.0082,0.0,0.0,0.0,0.0082
T543,3431261,860529,13668,15651,60538,41372,1389,8064,0.00011666854459956675,0.0009641677839126134,0.0,0.0,0.0,0.0,0.0
T544,2190321,854838,13726,15770,61071,40094,1448,7933,0.00036159937160550623,0.0020419407019113514,0.0,0.0,0.0,0.0,0.0
T545,2175496,876209,13503,15746,61395,41984,1232,8071,0.00027060326167116424,0.0015275551114108834,0.0,0.0,0.0,0.0,0.0
T546,1478946,812703,13279,15546,61344,37688,1581,7555,0.0006549701680859512,0.0018124767743423842,0.0246,0.0,0.0,0.0,0.0246
T547,2168608,845611,13259,15367,58319,39095,1350,7543,0.0002876629522046997,0.001545868764512096,0.017,0.0,0.0,0.0,0.017
T548,3780047,879474,13163,15515,59908,39915,1413,8065,0.0001045376168371059,0.000975677706691065,0.0164,0.0,0.0,0.0,0.0164
T549,2123456,794482,13177,15671,58204,38259,1438,7575,0.000326542433231903,0.001981068104826836,0.0,0.0,0.0,0.0,0.0
T550,2219657,978307,13391,18468,65889,37780,1295,8161,0.0002941829349547266,0.0014033016745305547,0.0082,0.0,0.0,0.0,0.0082
T551,2192665,815781,13222,15634,61326,36434,1500,8534,0.00045639232742786473,0.001671066560574843,0.4501,0.0,0.0,0.0,0.4501
T552,1875356,880769,13152,16281,61095,39411,1266,8674,0.00033980380775542024,0.0016467338456468807,0.059,0.0,0.0,0.0,0.059
T553,3429650,846460,13202,15516,58566,37935,1314,7953,0.00011793451973953972,0.0009748843451081531,0.0851,0.0,0.0,0.0,0.0851
T554,1945856,874174,13409,15469,59892,40193,1268,7524,0.0004476154568163446,0.0021583403609186065,0.0339,0.0,0.0,0.0,0.0339
T555,2561184,815414,13086,15331,58819,36983,1518,8013,0.0002627055825717766,0.0012475329306194396,0.0049,0.0,0.0,0.0,0.0049
T556,2014367,800555,13118,15148,59704,38143,1217,7766,0.00041753138569658937,0.001783813653616796,0.009,0.0,0.0,0.0,0.009
T557,2209420,774332,13120,15422,55504,37079,1278,7830,0.00032021750950701023,0.0016382333479377047,0.0103,0.0,0.0,0.0,0.0103
T558,3556596,919584,13015,18077,59038,37815,1359,7661,0.00012255299521396612,0.0010285490284354744,0.0078,0.0,0.0,0.0,0.0078
T559,1874007,812105,12959,17966,60529,38117,1327,7312,0.00032584734118896633,0.0014632915245463422,0.0,0.0,0.0,0.0,0.0
T560,2717284,836980,13120,15466,57227,37519,1483,7283,0.00038664569563891135,0.0020444233101942445,0.0048,0.0,0.0,0.0,0.0048
T561,1915546,796496,13355,15425,59898,38892,1359,7665,0.0003817557769960959,0.0016256090233382884,0.0331,0.0,0.0,0.0,0.0331
T562,2005795,768087,13111,15225,57196,36317,1254,7330,0.0003767704299580397,0.001646186496516161,0.0052,0.0,0.0,0.0,0.0052
T563,3470755,869186,14323,16761,59904,46088,1331,7323,0.00010485802027551876,0.0009489996074246585,0.0,0.0,0.0,0.0,0.0
T564,1811792,863296,13130,16137,61106,37775,1094,7883,0.00030152864421040547,0.0014497205866873407,0.0,0.0,0.0,0.0,0.0
T565,2519598,872165,13597,15827,61588,39566,1520,8339,0.000523658417344578,0.0020791231540836876,0.011,0.0,0.0,0.0,0.011
T566,1984840,855544,13395,16301,62250,36724,1091,8049,0.0003403274347982477,0.0014573066369369377,0.0271,0.0,0.0,0.0,0.0271
T567,1678688,1095182,13263,18245,66230,38397,1142,7853,0.00046169884739112203,0.0016537636223952132,0.0037,0.0,0.0,0.0,0.0037
T568,3948948,904896,13639,16443,60396,36788,1160,7765,0.00011311265265233398,0.0009768076116987874,0.0088,0.0,0.0,0.0,0.0088
T569,1596073,952823,13290,16373,60568,38054,1219,7621,0.00044672428183459436,0.001581891740762673,0.0042,0.0,0.0,0.0,0.0042
T570,2325238,826801,13879,16023,62793,39581,1576,7852,0.0004848748422820459,0.002044826969946849,0.0048,0.0,0.0,0.0,0.0048
T571,2199878,947728,14023,19105,68959,41569,1288,8375,0.00030457635071821535,0.0014045036000368502,0.0042,0.0,0.0,0.0,0.0042
T572,1896264,804857,13843,15878,62941,36857,1166,8276,0.00039126040613866354,0.0015267233061896453,0.0358,0.0,0.0,0.0,0.0358
T573,4243376,814753,13772,15817,62169,39418,1184,8650,9.484262167137615e-05,0.0010022048411560667,0.0884,0.0,0.0,0.0,0.0884
T574,1881833,845635,13554,18486,65636,37451,1150,8278,0.00037559958492673715,0.0015270349786805578,0.0085,0.0,0.0,0.0,0.0085
T575,2101234,787182,13459,15546,61528,35871,1224,7979,0.0005136217665951972,0.002171709194877042,0.0274,0.0,0.0,0.0,0.0274
T576,2128159,810176,13580,15671,62069,38316,1491,8087,0.00041147382112089907,0.0015583388874664495,0.0178,0.0,0.0,0.0,0.0178
T577,2326327,803414,13487,15505,64392,37341,1218,8273,0.0002938430494815008,0.0013949747869523804,0.009,0.0,0.0,0.0,0.009
T578,3924911,823725,13552,15553,63826,37471,1260,7844,0.00010905785246772528,0.001007667821004528,0.0,0.0,0.0,0.0,0.0
T579,1596178,807262,13331,15403,61352,38562,1263,7889,0.0004330403876732285,0.0016334964331696242,0.001,0.0,0.0,0.0,0.001
T580,1480153,833771,13631,15720,59910,39753,1346,7747,0.000495724666448549,0.0017460371998679288,0.0518,0.0,0.0,0.0,0.0518
T581,2466201,838535,13665,15889,63881,36842,1620,8782,0.0005555176027909422,0.0021370860732115478,0.0782,0.0,0.0,0.0,0.0782
T582,2420216,843796,13492,15447,62510,37085,1294,8481,0.00030451845253098023,0.0014773918073551055,0.0047,0.0,0.0,0.0,0.0047
T583,2089446,824529,13414,15515,61099,38110,1320,8600,0.0003153250122173324,0.0015696333974586903,0.0097,0.0,0.0,0.0,0.0097
T584,3152540,799638,13409,15414,60058,36475,1178,7889,0.00011383983772193237,0.000960244235614826,0.014,0.0,0.0,0.0,0.014
T585,2521813,920183,13929,15984,62692,46807,1291,9225,0.00020886621942725085,0.0012934216125021249,0.0122,0.0,0.0,0.0,0.0122
T586,2367626,836143,13872,15966,61269,39458,1655,8681,0.0004931271197270757,0.0020648201714173323,0.0354,0.0,0.0,0.0,0.0354
T587,2177150,855297,13578,15807,60269,40382,1114,7704,0.00032707516451485944,0.0015245884154686182,0.0,0.0,0.0,0.0,0.0
T588,1737665,807193,13405,15491,62511,38853,1174,8449,0.0004183948922731562,0.001645886525821066,0.0178,0.0,0.0,0.0,0.0178
T589,3461720,828096,13409,15523,62962,36996,1090,7924,0.00013300139603610785,0.0010066516912760526,0.0174,0.0,0.0,0.0,0.0174
T590,1944090,831360,13565,15679,63046,38250,1254,7782,0.00038092803791049895,0.0014729463333482005,0.0,0.0,0.0,0.0,0.0
T591,1582800,834352,13640,15964,65356,37971,1407,8170,0.0005914470655906184,0.0017505157615214867,0.0,0.0,0.0,0.0,0.0
T592,2384396,865921,13613,15724,64758,38790,1328,8626,0.0004865348260647186,0.0021652784318443924,0.0,0.0,0.0,0.0,0.0
T593,1954227,835476,13496,15355,63390,37560,1273,7999,0.00040593584417115844,0.0016525592483161674,0.0048,0.0,0.0,0.0,0.0048
T594,3774693,815581,13183,15252,63663,37351,1145,8124,0.00012159512892398221,0.0010343652186229264,0.0,0.0,0.0,0.0,0.0
T595,2226403,790161,13560,16560,66847,35085,1463,8778,0.0003596668652505895,0.0014566551387633305,0.0091,0.0,0.0,0.0,0.0091
T596,1852894,819376,13569,16511,66913,36765,1133,8549,0.0003784521950040426,0.001421994054099366,0.0273,0.0,0.0,0.0,0.0273
T597,2854074,778058,13891,17015,66263,35655,1234,8253,0.0003262930939768717,0.0016556519099679811,0.0,0.0,0.0,0.0,0.0
T598,1737304,867072,13394,15540,64923,37166,1126,8704,0.00044032956807121517,0.0016467626120192096,0.0083,0.0,0.0,0.0,0.0083
T599,3732087,774048,13342,15415,62928,35002,1189,8483,0.00014794707988121075,0.001058133017448335,0.0093,0.0,0.0,0.0,0.0093
T600,1604159,803073,13652,15781,65851,35117,1103,8890,0.0004868138747134735,0.001622987717089653,0.0,0.0,0.0,0.0,0.0
T601,2379669,887989,13825,16450,69949,41557,1502,9648,0.0003418238729702573,0.0013189334599194877,0.0036,0.0,0.0,0.0,0.0036
T602,2072638,890283,13970,16125,67576,40435,1143,9164,0.0005014237080839517,0.0020971484158184327,0.0,0.0,0.0,0.0,0.0
T603,1819677,855346,13930,16092,65277,43034,1212,9241,0.0004901537570043609,0.001606704414340508,0.0094,0.0,0.0,0.0,0.0094
T604,4026107,896425,14523,16677,68387,45602,1277,9296,0.00017019367685655107,0.0010552482486046882,0.0,0.0,0.0,0.0,0.0
T605,2203780,958017,15055,17464,70374,49422,1562,9591,0.0004900315876426168,0.0016300225343008083,0.015,0.0,0.0,0.0,0.015
